Timestamp,Vibration,Temperature,Pressure,UsageHours
2023-01-01 00:00:00,0.4967141530112327,16.449158036716874,101.81021558703706,1
2023-01-01 01:00:00,-0.13826430117118466,18.259072889471433,87.03168052044154,2
2023-01-01 02:00:00,0.6476885381006925,28.716320470113576,103.99687951752642,6
2023-01-01 03:00:00,1.5230298564080254,25.854327190639708,93.4864310620817,12
2023-01-01 04:00:00,-0.23415337472333597,24.080083318236603,94.71383318250243,20
2023-01-01 05:00:00,-0.23413695694918055,25.092169665326967,105.86364018755093,26
2023-01-01 06:00:00,1.5792128155073915,26.737908526808354,112.38283071433636,35
2023-01-01 07:00:00,0.7674347291529088,22.301201598453193,100.21271576736062,44
2023-01-01 08:00:00,-0.4694743859349521,21.108476372988438,103.08833012598964,46
2023-01-01 09:00:00,0.5425600435859647,25.979226275488408,117.02214944635239,47
2023-01-01 10:00:00,-0.46341769281246226,20.10813611192484,102.40753179488568,49
2023-01-01 11:00:00,-0.46572975357025687,27.041263778572358,126.01683114180395,54
2023-01-01 12:00:00,0.24196227156603412,16.4870819788108,105.65509645631545,58
2023-01-01 13:00:00,-1.913280244657798,30.14577818662822,82.39237240844182,62
2023-01-01 14:00:00,-1.7249178325130328,27.362987412065216,107.53341621104532,71
2023-01-01 15:00:00,-0.5622875292409727,26.28014867156938,103.81158384882778,79
2023-01-01 16:00:00,-1.0128311203344238,29.91345491972757,112.89752754082745,85
2023-01-01 17:00:00,0.3142473325952739,33.32737222231288,106.73181351269959,86
2023-01-01 18:00:00,-0.9080240755212109,30.07185032509065,98.61544016016227,88
2023-01-01 19:00:00,-1.4123037013352915,15.795628843341774,87.75701763710634,94
2023-01-01 20:00:00,1.465648768921554,18.602115166321493,97.90976742713974,96
2023-01-01 21:00:00,-0.22577630048653566,21.875907111521606,91.494795457907,101
2023-01-01 22:00:00,0.06752820468792384,25.13045525105417,94.19476550195277,106
2023-01-01 23:00:00,-1.4247481862134568,27.588295102345615,105.88578404420609,112
2023-01-02 00:00:00,-0.5443827245251827,21.371280934232672,116.69904504351406,118
2023-01-02 01:00:00,0.11092258970986608,25.93383382238539,103.9467152982298,124
2023-01-02 02:00:00,-1.1509935774223028,21.22308533823339,88.04116937964815,126
2023-01-02 03:00:00,0.37569801834567196,21.942410985040258,104.4460266822014,129
2023-01-02 04:00:00,-0.600638689918805,17.96669451575889,111.96631486645651,135
2023-01-02 05:00:00,-0.2916937497932768,20.38383376944548,93.90217095680617,143
2023-01-02 06:00:00,-0.6017066122293969,18.24157697191833,98.65982833327082,144
2023-01-02 07:00:00,1.8522781845089378,20.120633735113337,100.14688194729197,145
2023-01-02 08:00:00,-0.013497224737933921,30.268208983039198,92.1510168691776,147
2023-01-02 09:00:00,-1.0577109289559004,20.253005555840286,106.4828043384386,153
2023-01-02 10:00:00,0.822544912103189,38.161910324186955,98.79051851392218,162
2023-01-02 11:00:00,-1.2208436499710222,27.466589504404446,104.19532443907028,166
2023-01-02 12:00:00,0.2088635950047554,25.92418061847437,91.125078221979,169
2023-01-02 13:00:00,-1.9596701238797756,20.708211099093933,95.62541699676589,177
2023-01-02 14:00:00,-1.3281860488984305,28.501549397044958,107.22381357827771,186
2023-01-02 15:00:00,0.19686123586912352,22.12181086881113,96.27166847908234,191
2023-01-02 16:00:00,0.7384665799954104,25.610049073226808,117.26963851233405,200
2023-01-02 17:00:00,0.1713682811899705,37.800422691343975,96.00363814385398,202
2023-01-02 18:00:00,-0.11564828238824053,24.51970050137675,102.24684725751887,205
2023-01-02 19:00:00,-0.3011036955892888,30.74636663142838,109.3259083187309,212
2023-01-02 20:00:00,-1.4785219903674274,21.48411787437056,85.81634267066968,219
2023-01-02 21:00:00,-0.7198442083947086,24.82505754751519,82.39191188019224,225
2023-01-02 22:00:00,-0.4606387709597875,33.85400317817755,84.74343685429905,231
2023-01-02 23:00:00,1.0571222262189157,21.865164711061162,112.62584103427182,233
2023-01-03 00:00:00,0.3436182895684614,34.062242789984644,94.48141854107553,239
2023-01-03 01:00:00,-1.763040155362734,28.538759677277376,125.58199285668252,243
2023-01-03 02:00:00,0.324083969394795,22.18766612052866,94.35752401342612,246
2023-01-03 03:00:00,-0.38508228041631654,28.162038695277605,101.84551303197037,248
2023-01-03 04:00:00,-0.6769220003059587,29.86277224813365,115.42109952567876,249
2023-01-03 05:00:00,0.6116762888408679,28.10904981108598,120.06092888159122,254
2023-01-03 06:00:00,1.030999522495951,17.148876400547717,120.61503576636397,256
2023-01-03 07:00:00,0.9312801191161986,21.364314120875658,112.08366230593143,258
2023-01-03 08:00:00,-0.8392175232226385,23.762406822242475,110.24062525811462,265
2023-01-03 09:00:00,-0.3092123758512146,24.62783285449977,105.92526949201184,273
2023-01-03 10:00:00,0.33126343140356396,28.103360487753392,107.78361076166638,281
2023-01-03 11:00:00,0.9755451271223592,25.888505004666268,94.48814283671467,285
2023-01-03 12:00:00,-0.47917423784528995,18.323278206449494,91.81801116577692,286
2023-01-03 13:00:00,-0.18565897666381712,26.900989255029817,99.96625542589048,293
2023-01-03 14:00:00,-1.1063349740060282,28.052928726419115,98.29815377475072,294
2023-01-03 15:00:00,-1.1962066240806708,27.7989522396552,95.46771950672725,298
2023-01-03 16:00:00,0.812525822394198,30.403903627773108,106.96387447456715,306
2023-01-03 17:00:00,1.356240028570823,29.16961077274452,109.5530520857051,308
2023-01-03 18:00:00,-0.07201012158033385,27.295900396142184,100.88406886291847,314
2023-01-03 19:00:00,1.0035328978920242,24.649171442706766,114.77530081055262,320
2023-01-03 20:00:00,0.36163602504763415,16.69519533242004,88.58310885866496,329
2023-01-03 21:00:00,-0.6451197546051243,27.148091095662927,98.06340540720282,334
2023-01-03 22:00:00,0.36139560550841393,26.038438435815557,92.83177679397195,338
2023-01-03 23:00:00,1.5380365664659692,26.357894185976868,81.33463382926939,343
2023-01-04 00:00:00,-0.03582603910995154,18.616257120898453,99.17319314157301,348
2023-01-04 01:00:00,1.5646436558140062,19.594717297958688,98.78252491616716,356
2023-01-04 02:00:00,-2.6197451040897444,30.26576426666452,115.13449743242131,364
2023-01-04 03:00:00,0.8219025043752238,24.802224230716725,106.30811684554777,366
2023-01-04 04:00:00,0.08704706823817122,28.40750348686312,89.75813175670795,373
2023-01-04 05:00:00,-0.29900735046586746,25.141591880652307,118.54092566334188,381
2023-01-04 06:00:00,0.0917607765355023,25.148780697478728,112.21033695525352,387
2023-01-04 07:00:00,-1.9875689146008928,29.691419029879988,105.82097703468615,392
2023-01-04 08:00:00,-0.21967188783751193,22.41977635891313,97.73515901150168,401
2023-01-04 09:00:00,0.3571125715117464,25.480603884704916,90.4056076327652,404
2023-01-04 10:00:00,1.477894044741516,22.688623556474788,96.27793223928947,408
2023-01-04 11:00:00,-0.5182702182736474,22.82751886283842,110.88748619704185,417
2023-01-04 12:00:00,-0.8084936028931876,23.454139382656802,118.84586305934609,423
2023-01-04 13:00:00,-0.5017570435845365,26.110668858168566,115.43243528272188,431
2023-01-04 14:00:00,0.9154021177020741,22.606256891682612,95.11150578213726,438
2023-01-04 15:00:00,0.32875110965968446,31.278780627867604,88.80382566710989,440
2023-01-04 16:00:00,-0.5297602037670388,20.52696348890248,101.40886246911204,443
2023-01-04 17:00:00,0.5132674331133561,24.065641779193204,82.31560634437149,444
2023-01-04 18:00:00,0.09707754934804039,22.801344708629124,103.23167714184781,453
2023-01-04 19:00:00,0.9686449905328892,32.23488942176866,98.52397413701331,460
2023-01-04 20:00:00,-0.7020530938773524,25.982773882557872,95.33963498131757,461
2023-01-04 21:00:00,-0.3276621465977682,30.159222697343175,84.05296932733205,464
2023-01-04 22:00:00,-0.39210815313215763,17.57219813481514,105.13600106569717,468
2023-01-04 23:00:00,-1.4635149481321186,26.335251329346296,94.6729916033809,472
2023-01-05 00:00:00,0.29612027706457605,29.448153978117183,88.30083164289712,477
2023-01-05 01:00:00,0.26105527217988933,25.41141994637712,71.2773778671835,480
2023-01-05 02:00:00,0.00511345664246089,30.327401875326757,99.72485094949364,483
2023-01-05 03:00:00,-0.23458713337514692,22.41355774949814,117.72251596669744,484
2023-01-05 04:00:00,-1.4153707420504142,32.0467372009279,116.6125921454787,491
2023-01-05 05:00:00,-0.42064532276535904,36.49449061809625,95.42903743413729,492
2023-01-05 06:00:00,-0.3427145165267695,23.185807197801704,93.97787939638219,494
2023-01-05 07:00:00,-0.8022772692216189,22.77248739299614,104.68774256075024,498
2023-01-05 08:00:00,-0.16128571166600914,32.2669223855885,90.01614560811709,502
2023-01-05 09:00:00,0.4040508568145384,32.89786072865356,103.01791899819466,507
2023-01-05 10:00:00,1.8861859012105302,22.385699864233658,107.6608027838469,509
2023-01-05 11:00:00,0.17457781283183896,22.899065914520712,112.26933223884308,513
2023-01-05 12:00:00,0.25755039072276437,23.591076955697464,98.99845923520047,514
2023-01-05 13:00:00,-0.07444591576616721,18.277747444828613,97.96326249823034,516
2023-01-05 14:00:00,-1.9187712152990415,20.40674026757901,91.2201741324344,517
2023-01-05 15:00:00,-0.026513875449216878,19.97929616623966,91.73119645960139,521
2023-01-05 16:00:00,0.06023020994102644,21.161012174479357,97.73521108098473,525
2023-01-05 17:00:00,2.463242112485286,24.826575563066093,103.67365506816178,532
2023-01-05 18:00:00,-0.19236096478112252,26.171073662682602,109.13584626233249,541
2023-01-05 19:00:00,0.30154734233361247,32.75250246407038,91.96821049319655,550
2023-01-05 20:00:00,-0.03471176970524331,20.008229796306047,114.92688568959522,555
2023-01-05 21:00:00,-1.168678037619532,29.921611992382918,97.2887639895743,556
2023-01-05 22:00:00,1.1428228145150205,23.930055778872454,99.78632705651565,557
2023-01-05 23:00:00,0.7519330326867741,24.752681451737836,92.52788320852177,563
2023-01-06 00:00:00,0.7910319470430469,28.37409746083302,75.75759739727059,565
2023-01-06 01:00:00,-0.9093874547947389,19.386389892188507,108.8404539636105,573
2023-01-06 02:00:00,1.4027943109360992,26.912048730920255,107.36843897092433,582
2023-01-06 03:00:00,-1.4018510627922809,25.83226104106528,97.18672442881787,586
2023-01-06 04:00:00,0.5868570938002703,27.462256320040744,100.66990717224871,591
2023-01-06 05:00:00,2.1904556258099785,26.44584321953909,105.159392177041,599
2023-01-06 06:00:00,-0.9905363251306883,37.276500699554475,84.37454143113457,602
2023-01-06 07:00:00,-0.5662977296027719,21.81130007874342,94.70947322653706,607
2023-01-06 08:00:00,0.09965136508764122,22.345015224990913,107.94264679621827,610
2023-01-06 09:00:00,-0.5034756541161992,21.88429736787618,87.45710576830751,613
2023-01-06 10:00:00,-1.5506634310661327,22.222614404198726,102.9355793216663,616
2023-01-06 11:00:00,0.06856297480602733,21.81306436346741,86.43418195376594,623
2023-01-06 12:00:00,-1.0623037137261049,30.94508265553776,104.66429982433526,630
2023-01-06 13:00:00,0.4735924306351816,32.102521239949276,99.64358517702516,637
2023-01-06 14:00:00,-0.9194242342338032,22.14626853125262,83.8486818409449,645
2023-01-06 15:00:00,1.5499344050175394,20.838222134478855,111.64739354457171,650
2023-01-06 16:00:00,-0.7832532923362371,27.35707778193202,92.65408423201951,655
2023-01-06 17:00:00,-0.3220615162056756,22.238884778595143,91.89747562985619,659
2023-01-06 18:00:00,0.8135172173696698,28.164659088777555,102.00569197230944,666
2023-01-06 19:00:00,-1.2308643164339552,26.0146151042565,111.48637349428715,670
2023-01-06 20:00:00,0.22745993460412942,17.42127942501384,89.84178181021603,672
2023-01-06 21:00:00,1.307142754282428,32.737526006650306,100.61679849847971,676
2023-01-06 22:00:00,-1.6074832345612275,33.97938836547761,104.28816500330574,684
2023-01-06 23:00:00,0.1846338585323042,21.93605654757807,106.93105607263143,693
2023-01-07 00:00:00,0.25988279424842353,23.061492200320078,101.76441555277225,696
2023-01-07 01:00:00,0.7818228717773104,26.429326953624525,96.32972160916678,703
2023-01-07 02:00:00,-1.236950710878082,26.672283949935125,91.7240977935128,712
2023-01-07 03:00:00,-1.3204566130842763,28.29272136336415,100.86143883046375,716
2023-01-07 04:00:00,0.5219415656168976,35.05102269383175,89.27860988014393,719
2023-01-07 05:00:00,0.29698467323318606,24.11526386252975,70.78649516505394,724
2023-01-07 06:00:00,0.25049285034587654,21.00851377730773,104.36559804157667,725
2023-01-07 07:00:00,0.3464482094969757,18.103403859927365,109.03934841086195,728
2023-01-07 08:00:00,-0.6800247215784908,21.345349800290403,76.37067564458161,736
2023-01-07 09:00:00,0.23225369716100355,24.834365135631014,89.90269295290062,744
2023-01-07 10:00:00,0.29307247329868125,33.97278931758894,106.19154261005198,748
2023-01-07 11:00:00,-0.7143514180263678,22.411943504819142,120.574954697117,750
2023-01-07 12:00:00,1.8657745111447566,26.118939758194493,100.20793707675408,758
2023-01-07 13:00:00,0.4738329209117875,24.91788551963624,92.71997058770866,766
2023-01-07 14:00:00,-1.1913034972026486,30.94196636724042,98.1710355889516,770
2023-01-07 15:00:00,0.6565536086338297,37.63466212936811,113.74876419148185,773
2023-01-07 16:00:00,-0.9746816702273214,22.345656135398396,93.54035820875464,775
2023-01-07 17:00:00,0.787084603742452,22.55280278740889,92.00807993349747,784
2023-01-07 18:00:00,1.158595579007404,30.22080438534536,95.17256477817968,785
2023-01-07 19:00:00,-0.8206823183517105,28.40945744813156,90.46671391741287,792
2023-01-07 20:00:00,0.9633761292443218,34.23353662868017,101.22670315994796,797
2023-01-07 21:00:00,0.4127809269364983,27.919640926629818,116.2467845846956,805
2023-01-07 22:00:00,0.82206015999449,23.203539546064704,103.23079273116029,809
2023-01-07 23:00:00,1.8967929826539474,27.953274153461546,97.47646497873713,816
2023-01-08 00:00:00,-0.2453881160028705,30.543517902914537,97.08188731084456,821
2023-01-08 01:00:00,-0.7537361643574896,29.102410905986822,84.36809191303342,826
2023-01-08 02:00:00,-0.8895144296255233,27.53637015553649,108.83109777147159,835
2023-01-08 03:00:00,-0.8158102849654383,30.333373447945768,99.22162802987198,844
2023-01-08 04:00:00,-0.0771017094141042,30.846477952228362,98.19520086409375,853
2023-01-08 05:00:00,0.3411519748166439,31.910794955187637,131.93107567844862,859
2023-01-08 06:00:00,0.27669079933001905,28.243549437948214,102.98752908365687,865
2023-01-08 07:00:00,0.8271832490360238,24.164409598415727,92.48208949904816,870
2023-01-08 08:00:00,0.01300189187790702,25.733568432166614,95.73642403794457,879
2023-01-08 09:00:00,1.4535340771573169,31.032544832541785,111.48445709196756,887
2023-01-08 10:00:00,-0.2646568332379561,20.91532164506382,101.13270410537764,894
2023-01-08 11:00:00,2.720169166589619,26.843366544364507,85.61722021682633,901
2023-01-08 12:00:00,0.6256673477650062,23.033305938363196,109.19228934575203,907
2023-01-08 13:00:00,-0.8571575564162826,25.143724114674086,93.31855914461006,912
2023-01-08 14:00:00,-1.0708924980611123,31.392259313036494,118.73297776217545,916
2023-01-08 15:00:00,0.4824724152431853,25.955495340099517,110.80048065714648,919
2023-01-08 16:00:00,-0.2234627853258509,25.232182740780743,95.52678104341248,922
2023-01-08 17:00:00,0.714000494092092,18.200719295100406,112.81016361735112,928
2023-01-08 18:00:00,0.47323762457354485,28.731267830136105,100.67855510527403,932
2023-01-08 19:00:00,-0.07282891265687277,28.227420905705376,108.52773675122219,938
2023-01-08 20:00:00,-0.846793718068405,35.8162736165273,104.84732817294474,941
2023-01-08 21:00:00,-1.5148472246858646,23.461108825234994,91.53643345009127,945
2023-01-08 22:00:00,-0.4465149520670211,26.095751638319694,93.56450167682539,954
2023-01-08 23:00:00,0.8563987943234723,26.246918418553776,110.29960817581161,959
2023-01-09 00:00:00,0.21409374413020396,32.887266398817374,96.65224667893459,966
2023-01-09 01:00:00,-1.245738778711988,24.523522338065238,95.96351536758003,968
2023-01-09 02:00:00,0.173180925851182,26.395107628851697,90.44877420650647,973
2023-01-09 03:00:00,0.3853173797288368,28.039482548582697,104.23599065593461,982
2023-01-09 04:00:00,-0.883857436201133,25.93304561578179,120.62524919243145,985
2023-01-09 05:00:00,0.1537251059455279,22.767831927247357,89.32467085745728,994
2023-01-09 06:00:00,0.058208718445999896,25.97044996449154,100.24219456672758,1000
2023-01-09 07:00:00,-1.142970297830623,30.36815874929886,114.12220555415429,1004
2023-01-09 08:00:00,0.3577873603482833,19.8674235029447,99.20358608754285,1011
2023-01-09 09:00:00,0.5607845263682344,25.66484837073438,104.52371796249734,1019
2023-01-09 10:00:00,1.083051243175277,21.499395925304135,89.37606471853121,1025
2023-01-09 11:00:00,1.053802052034903,30.975233144624212,104.28307097207649,1030
2023-01-09 12:00:00,-1.377669367957091,17.384065476081126,98.12855734995452,1036
2023-01-09 13:00:00,-0.9378250399151228,22.205390763642058,109.85729995679863,1041
2023-01-09 14:00:00,0.5150352672086598,26.886059375322603,111.87386051564751,1049
2023-01-09 15:00:00,0.5137859509122088,32.827620146171704,125.89563642018614,1050
2023-01-09 16:00:00,0.5150476863060479,24.67124869463506,105.79633173213576,1057
2023-01-09 17:00:00,3.852731490654721,22.22400236653401,103.25796316582166,1059
2023-01-09 18:00:00,0.570890510693167,34.40578534720295,101.94384301577335,1068
2023-01-09 19:00:00,1.135565640180599,17.75993049791878,96.46833707189312,1069
2023-01-09 20:00:00,0.9540017634932023,14.005970216899591,103.38483843461691,1075
2023-01-09 21:00:00,0.651391251305798,27.20007225026666,97.0459858986097,1084
2023-01-09 22:00:00,-0.3152692446403456,22.489728878236946,101.68460976269614,1085
2023-01-09 23:00:00,0.7589692204932674,19.893835914346433,113.17597535607959,1089
2023-01-10 00:00:00,-0.7728252145375718,28.541782236496765,89.9345743472036,1093
2023-01-10 01:00:00,-0.23681860674000887,26.219003568855996,111.39878561129045,1102
2023-01-10 02:00:00,-0.48536354782910346,22.179606846316357,113.17115067339866,1107
2023-01-10 03:00:00,0.08187413938632256,18.59847800664553,98.81931473008922,1112
2023-01-10 04:00:00,2.3146585666735087,29.362286641400722,78.78145100991405,1118
2023-01-10 05:00:00,-1.867265192591748,28.251005889793305,93.92178012905568,1119
2023-01-10 06:00:00,0.6862601903745135,24.504120681103085,112.96994546561109,1120
2023-01-10 07:00:00,-1.6127158711896517,34.23318498023833,99.77131937701118,1129
2023-01-10 08:00:00,-0.47193186578943347,19.649576168369236,90.0069776770509,1132
2023-01-10 09:00:00,1.088950596967366,17.372374145376305,94.95225078771783,1136
2023-01-10 10:00:00,0.06428001909546277,21.540459650593778,108.40620026504553,1137
2023-01-10 11:00:00,-1.0777447779293061,24.77206991822251,105.4673356820138,1146
2023-01-10 12:00:00,-0.7153037092599682,26.21669724661346,97.61067900830305,1154
2023-01-10 13:00:00,0.6795977489346758,23.79381971071835,96.33175588185313,1156
2023-01-10 14:00:00,-0.7303666317171367,26.760276982571483,96.08241850956178,1164
2023-01-10 15:00:00,0.21645858958197486,18.74230287904778,90.77589815501497,1171
2023-01-10 16:00:00,0.045571839903813784,32.2188230203663,116.15375689469442,1177
2023-01-10 17:00:00,-0.6516003476058171,24.589244108037157,96.7767953078866,1178
2023-01-10 18:00:00,2.1439440893253257,30.586479157940637,112.17158520825497,1185
2023-01-10 19:00:00,0.6339190223180112,26.71362673188852,115.21316051922452,1192
2023-01-10 20:00:00,-2.025142586657607,27.283766095768918,109.9831089814796,1201
2023-01-10 21:00:00,0.18645431476942764,27.84883640116102,95.68379687281951,1202
2023-01-10 22:00:00,-0.661786464768388,27.238542800086574,104.03730090336609,1204
2023-01-10 23:00:00,0.852433334796224,28.21361379933772,99.75804393609084,1213
