Timestamp,Vibration,Temperature,Pressure,UsageHours
2023-01-11 00:00:00,-0.7925207384327007,31.645762650662157,90.96298139269872,1222
2023-01-11 01:00:00,-0.11473644146689901,25.98260584850735,103.24359281721603,1228
2023-01-11 02:00:00,0.5049872789804571,28.54501878794256,88.20960208840198,1234
2023-01-11 03:00:00,0.8657551941701215,24.551321528563868,111.87679388461564,1238
2023-01-11 04:00:00,-1.2002964070557762,32.200586077247365,95.35382702701607,1242
2023-01-11 05:00:00,-0.3345012358409484,21.61803848970365,102.0115965587284,1247
2023-01-11 06:00:00,-0.4749453111609562,34.004702164554075,102.83287871546142,1250
2023-01-11 07:00:00,-0.6533292325737119,24.799210246778284,97.41095026295923,1251
2023-01-11 08:00:00,1.7654542402810969,17.84612448940976,105.86693801475275,1252
2023-01-11 09:00:00,0.40498171096095553,25.640522074553946,95.25096343377476,1259
2023-01-11 10:00:00,-1.2608839543350452,21.594741712625595,108.71297297457244,1260
2023-01-11 11:00:00,0.9178619470547761,29.203217744943622,86.54020319753252,1261
2023-01-11 12:00:00,2.1221561970126332,21.736880103488044,101.26379579546412,1264
2023-01-11 13:00:00,1.0324652605511468,22.769082833926102,119.38928999058285,1268
2023-01-11 14:00:00,-1.5193699659540134,15.552296345272346,89.99668675394426,1272
2023-01-11 15:00:00,-0.48423407286625136,22.738468403754617,93.22255029475149,1274
2023-01-11 16:00:00,1.2669111491866227,12.880603366855217,105.13907849658915,1275
2023-01-11 17:00:00,-0.7076694656187807,17.080485882571384,101.79581781939598,1278
2023-01-11 18:00:00,0.44381942814622843,28.802073280721487,103.50630099273559,1282
2023-01-11 19:00:00,0.7746340534293368,28.92900079325416,104.89187130147664,1285
2023-01-11 20:00:00,-0.926930471578083,27.127287808924823,106.3472146856177,1293
2023-01-11 21:00:00,-0.05952535606180008,20.165119284353935,111.09699841956223,1294
2023-01-11 22:00:00,-3.2412673400690726,24.7614432192901,104.09818656928513,1296
2023-01-11 23:00:00,-1.0243876413342898,24.981987304547157,97.58742345381458,1303
2023-01-12 00:00:00,-0.2525681513931603,19.208176554037287,106.72573701202731,1307
2023-01-12 01:00:00,-1.2477831819648495,32.51699150883575,118.99881934895215,1315
2023-01-12 02:00:00,1.6324113039316352,29.386811452878355,98.67366253617426,1318
2023-01-12 03:00:00,-1.4301413779606327,23.89517913085168,90.25470695329358,1324
2023-01-12 04:00:00,-0.44004448669698376,25.134429194972654,111.07080669286972,1333
2023-01-12 05:00:00,0.13074057728609134,26.04191403973776,98.79618836046401,1334
2023-01-12 06:00:00,1.4412732890661155,14.791325657878547,78.27330453985964,1335
2023-01-12 07:00:00,-1.4358621511794394,23.764113087397014,108.47421677150422,1343
2023-01-12 08:00:00,1.1631637521549596,21.590078760011007,94.64671814046078,1346
2023-01-12 09:00:00,0.010233061019587049,19.991899950525422,99.0946671769584,1351
2023-01-12 10:00:00,-0.9815086510479509,23.594498535570224,103.31980330569014,1352
2023-01-12 11:00:00,0.46210347426327075,33.988432634247616,101.90499679779066,1357
2023-01-12 12:00:00,0.19905969557347003,28.20421430633505,107.09451817139039,1363
2023-01-12 13:00:00,-0.6002168771587947,22.144105051086015,95.64513629430157,1371
2023-01-12 14:00:00,0.06980208499001891,27.862913906780793,105.13105798176083,1374
2023-01-12 15:00:00,-0.3853135968617602,31.99677718293001,97.40453322416083,1377
2023-01-12 16:00:00,0.11351734525124804,29.623168414563843,107.38810480887503,1386
2023-01-12 17:00:00,0.6621306745210467,25.29815184960087,106.15367484013053,1390
2023-01-12 18:00:00,1.586016816145352,21.76531611147213,90.64561297955404,1394
2023-01-12 19:00:00,-1.237815498826849,28.491116568067948,110.85982116175032,1401
2023-01-12 20:00:00,2.1330333746562666,26.967426927108747,94.64036554885952,1403
2023-01-12 21:00:00,-1.9520877995225019,29.475966100138663,108.08057798281145,1411
2023-01-12 22:00:00,-0.15178509503558332,28.175859008409848,103.6728731340134,1417
2023-01-12 23:00:00,0.5883172064845765,30.247763576596675,118.38183676795123,1420
2023-01-13 00:00:00,0.28099186773503265,22.32382394219716,97.76534017628148,1429
2023-01-13 01:00:00,-0.6226995198205938,31.586970328171628,96.50683203881802,1434
2023-01-13 02:00:00,-0.20812225035727522,25.987998023461998,99.80580394112268,1442
2023-01-13 03:00:00,-0.4930009346588328,35.37630436312632,96.96820217165724,1449
2023-01-13 04:00:00,-0.5893647569442115,21.55406090955216,107.9994190194205,1457
2023-01-13 05:00:00,0.8496020970210246,33.67981901582625,83.83689391563412,1464
2023-01-13 06:00:00,0.35701548596504734,25.989553917313238,89.46317580853646,1467
2023-01-13 07:00:00,-0.6929095952606542,21.74290998192776,89.32197078420808,1469
2023-01-13 08:00:00,0.8995998754332507,22.58057082972839,109.50307591973575,1476
2023-01-13 09:00:00,0.30729952087660933,23.3982634590284,117.10613372581925,1479
2023-01-13 10:00:00,0.8128621188389601,27.120829732009582,98.95550781462528,1482
2023-01-13 11:00:00,0.6296288419236122,27.6141774401775,98.31178276809989,1484
2023-01-13 12:00:00,-0.8289950109220723,22.131499980307105,100.70052163113182,1488
2023-01-13 13:00:00,-0.5601810401969696,24.878227038695087,111.6187830260819,1496
2023-01-13 14:00:00,0.7472936051232618,35.71135179305932,90.72646865809426,1497
2023-01-13 15:00:00,0.6103702654334648,33.637715850503554,102.38368982734785,1498
2023-01-13 16:00:00,-0.020901593964148132,27.18161834837016,109.7519762978243,1503
2023-01-13 17:00:00,0.117327383308782,25.190017390841,105.01094169939846,1508
2023-01-13 18:00:00,1.277664895788425,25.600156633591308,101.89581616598744,1509
2023-01-13 19:00:00,-0.5915713888358299,28.06758986365208,110.01046092567141,1515
2023-01-13 20:00:00,0.5470973811700379,19.886037174007974,72.96767707000762,1516
2023-01-13 21:00:00,-0.20219265243389406,23.713117312883274,106.77875319530908,1521
2023-01-13 22:00:00,-0.2176812032272203,16.657079630612053,93.45924316872576,1530
2023-01-13 23:00:00,1.09877685198719,26.996115613026397,81.69367103143543,1535
2023-01-14 00:00:00,0.8254163489880298,28.235979698513706,105.11202599524981,1541
2023-01-14 01:00:00,0.8135096360006385,22.58406768850313,113.73658545162958,1549
2023-01-14 02:00:00,1.305478807154329,32.869933816450164,98.62551485372308,1550
2023-01-14 03:00:00,0.02100384163275905,18.871171684988294,109.52874547202939,1552
2023-01-14 04:00:00,0.6819529712949639,17.6781255989509,116.12278257988646,1561
2023-01-14 05:00:00,-0.31026675659345604,26.12225909279986,113.14914453584048,1564
2023-01-14 06:00:00,0.3241663524884421,30.235491513060772,116.39964529371393,1570
2023-01-14 07:00:00,-0.13014305436768459,33.419638457289345,107.42127491071892,1575
2023-01-14 08:00:00,0.09699596499271819,22.7055786856553,100.75433638901593,1577
2023-01-14 09:00:00,0.5951570254369136,30.39340416715648,83.98034188102832,1584
2023-01-14 10:00:00,-0.8182206832334725,24.807457652496463,97.53937511870052,1588
2023-01-14 11:00:00,2.0923872756854602,24.136863500295902,91.56753404683808,1589
2023-01-14 12:00:00,-1.006017381499702,29.41829968743336,121.70942717497815,1593
2023-01-14 13:00:00,-1.2141886127877322,28.2616143920671,98.24114187567663,1599
2023-01-14 14:00:00,1.1581108735000678,17.118039215078753,101.23204806784486,1606
2023-01-14 15:00:00,0.7916626939629359,32.38270174862948,105.51485376040468,1613
2023-01-14 16:00:00,0.6241198170521551,31.900456770737257,100.43602446372454,1620
2023-01-14 17:00:00,0.6283455092642799,21.872186492452354,116.95051040430752,1623
2023-01-14 18:00:00,-0.012246772846914623,26.979017667187044,93.77350638265548,1629
2023-01-14 19:00:00,-0.8972543714858315,27.470150931413695,101.94607455237242,1637
2023-01-14 20:00:00,0.07580455819372633,26.303368829119535,92.57529414301952,1641
2023-01-14 21:00:00,-0.6771617115121117,22.2484742307729,86.79977488779295,1649
2023-01-14 22:00:00,0.9751197334177512,21.641883160309742,93.88230909094715,1651
2023-01-14 23:00:00,-0.14705738150213865,24.872229645042772,99.62963202951588,1660
2023-01-15 00:00:00,-0.8254971967925115,30.86364509629682,95.7069777548274,1669
2023-01-15 01:00:00,-0.32138584165299344,27.71800077297216,93.07579020126144,1677
2023-01-15 02:00:00,0.41293145427562433,23.14692833956947,85.93682536328166,1678
2023-01-15 03:00:00,-0.5637245528039747,28.858493553241722,99.16894427371305,1680
2023-01-15 04:00:00,-0.8222203955664315,10.757286896849623,84.95279625968998,1686
2023-01-15 05:00:00,0.2436872114919123,30.743828501860516,107.60055963689602,1691
2023-01-15 06:00:00,0.24496657110872277,16.301431106109504,100.82439752934503,1700
2023-01-15 07:00:00,-0.5069431753711298,23.18779529298434,85.42448500535069,1705
2023-01-15 08:00:00,-0.4710383056183228,19.401650526869282,96.90790922950137,1707
2023-01-15 09:00:00,0.2320499373576363,18.526592621395473,92.47843594409417,1711
2023-01-15 10:00:00,-1.4480843414973241,30.804133936892597,103.19174510419181,1720
2023-01-15 11:00:00,-1.4074637743765552,22.661493993440544,113.40450446023145,1721
2023-01-15 12:00:00,-0.718444221252436,26.73251940865358,81.24827530354256,1722
2023-01-15 13:00:00,-0.21344715171184725,24.76539710560408,101.15026079147417,1729
2023-01-15 14:00:00,0.3109075655980046,27.385204136115608,98.3986720443336,1732
2023-01-15 15:00:00,1.475356216949552,25.384109455301278,106.71340076450466,1734
2023-01-15 16:00:00,0.8576596232020194,18.58503887905715,102.1319662823769,1743
2023-01-15 17:00:00,-0.1599385299634271,29.9813340972357,92.48030668261181,1746
2023-01-15 18:00:00,-0.01901620790268883,22.531217084193436,96.80946064333382,1748
2023-01-15 19:00:00,-1.0025293646378088,17.217090506701247,92.03974143196511,1756
2023-01-15 20:00:00,-0.01851313599238993,22.859424195170437,110.76007138598598,1762
2023-01-15 21:00:00,-0.2886586389201383,32.503798953171554,100.21311648671943,1768
2023-01-15 22:00:00,0.3227185603380895,29.251108710567465,119.01190685753008,1775
2023-01-15 23:00:00,-0.827230943552323,23.256739327960705,99.39339186185379,1782
2023-01-16 00:00:00,0.5193465142411723,23.253711478407855,92.91593233089537,1788
2023-01-16 01:00:00,1.5327389130025777,23.391824743913087,84.86285607387173,1792
2023-01-16 02:00:00,-0.1087601484568576,35.383739917804206,81.96860323744055,1801
2023-01-16 03:00:00,0.40171172209894146,26.909677261157768,84.1586405699451,1807
2023-01-16 04:00:00,0.6901439917111125,27.150208235955347,102.67126651011483,1811
2023-01-16 05:00:00,-0.40122047188583626,30.15141727015921,105.08725023229934,1814
2023-01-16 06:00:00,0.22409248181041677,26.193945795132567,84.18809297967867,1818
2023-01-16 07:00:00,0.01259240078179486,23.704789270896484,108.95038314076115,1821
2023-01-16 08:00:00,0.09767609854883172,24.01825075457511,95.1693894831656,1823
2023-01-16 09:00:00,-0.7730097838554665,24.641993702929682,101.4679301198555,1828
2023-01-16 10:00:00,0.024510174258942714,24.813888817450792,116.12220628255425,1830
2023-01-16 11:00:00,0.49799829124544975,28.6381477181849,108.96839315865532,1836
2023-01-16 12:00:00,1.4511436077950417,25.259729429036497,97.31469352094167,1839
2023-01-16 13:00:00,0.9592708260852069,28.663200386077897,91.08807774584713,1845
2023-01-16 14:00:00,2.1531824575115563,24.59641709945709,78.48184598670696,1854
2023-01-16 15:00:00,-0.7673475628880495,25.393175951580453,92.8084668075758,1855
2023-01-16 16:00:00,0.8723206367206782,15.008996577339461,97.88869761172306,1861
2023-01-16 17:00:00,0.18334200573835174,29.58163837351241,90.12820472848816,1870
2023-01-16 18:00:00,2.1898029332176723,26.732442379489964,98.68743032907695,1874
2023-01-16 19:00:00,-0.8082982853551515,29.99005054929826,100.76851882958768,1876
2023-01-16 20:00:00,-0.8397218421807761,10.518723109031553,97.75144018191921,1880
2023-01-16 21:00:00,-0.5993926454440222,35.44187352390364,93.4999741917654,1881
2023-01-16 22:00:00,-2.123895724309807,24.302051859224132,101.68654671966728,1884
2023-01-16 23:00:00,-0.525755021680761,30.540914083687582,104.41940649569409,1893
2023-01-17 00:00:00,-0.759132661553698,19.800470364372345,89.09600922557154,1898
2023-01-17 01:00:00,0.15039378647620763,28.06386952531285,114.10932379746271,1904
2023-01-17 02:00:00,0.34175597577715944,19.73292218413172,99.01411867715738,1907
2023-01-17 03:00:00,1.8761708392158862,21.881155196520975,100.18849622944848,1912
2023-01-17 04:00:00,0.9504238381860503,34.570156769333934,107.08214423256557,1920
2023-01-17 05:00:00,-0.5769036556624031,24.046587996183266,102.33216131263502,1926
2023-01-17 06:00:00,-0.898414671348358,26.087164365898616,109.53136633913245,1930
2023-01-17 07:00:00,0.4919191715065057,29.35033865344377,102.87124165201824,1932
2023-01-17 08:00:00,-1.3202332070206422,27.47840943986302,93.87562625359563,1941
2023-01-17 09:00:00,1.8314587658543537,25.752094525717883,103.61503525206102,1942
2023-01-17 10:00:00,1.179440120721287,26.824805012331126,88.56273792679337,1943
2023-01-17 11:00:00,-0.4691756521047048,37.01707792619138,101.08559705776523,1947
2023-01-17 12:00:00,-1.7131345290908775,24.711906014832074,99.6677000935554,1954
2023-01-17 13:00:00,1.3538723741654128,26.005495233574837,97.9188314272746,1955
2023-01-17 14:00:00,-0.11453984525261789,30.25327198003806,98.71462488561069,1964
2023-01-17 15:00:00,1.2378163119734618,30.52762966478992,81.1815095450236,1968
2023-01-17 16:00:00,-1.594427658794367,30.9351515278019,94.51275092259039,1971
2023-01-17 17:00:00,-0.5993750229537729,28.19365111014592,100.92844901141115,1972
2023-01-17 18:00:00,0.005243699718183166,19.284975436347583,101.598563919974,1976
2023-01-17 19:00:00,0.046980593764742055,33.16715766150548,89.72324859074041,1985
2023-01-17 20:00:00,-0.45006547147924364,19.26827303490656,112.65707840864701,1991
2023-01-17 21:00:00,0.6228499323474987,26.513177326195166,91.33825151785499,1997
2023-01-17 22:00:00,-1.0676204293825944,21.22862074990321,109.69457200526736,1998
2023-01-17 23:00:00,-0.1423794850212935,24.679308267035037,104.27194361871685,2000
2023-01-18 00:00:00,0.12029563171189886,26.6438120515174,93.53772690156197,2006
2023-01-18 01:00:00,0.514438834058749,26.606786077251364,117.75310892609512,2008
2023-01-18 02:00:00,0.7116148780888898,27.109603771176424,88.0636316824352,2011
2023-01-18 03:00:00,-1.1246420918378692,33.06855634529323,109.19154173610002,2015
2023-01-18 04:00:00,-1.5341141707356223,27.2676715075699,110.00582318042979,2020
2023-01-18 05:00:00,1.277676821898509,23.779216823546758,93.29379790923355,2029
2023-01-18 06:00:00,0.33231401197959165,29.820435841441785,113.92465300064329,2033
2023-01-18 07:00:00,-0.7484865365565536,30.947352444623203,97.49953485401048,2042
2023-01-18 08:00:00,1.551151975522523,18.86196092431504,102.88693629279857,2045
2023-01-18 09:00:00,0.11567463429285867,27.98700034924929,102.6032183877122,2053
2023-01-18 10:00:00,1.1792971840638264,28.50586371155449,98.65691258529452,2054
2023-01-18 11:00:00,0.06751848141010895,23.51218248320004,108.10808273159782,2063
2023-01-18 12:00:00,2.060747924881987,31.878534066558096,107.93488720552213,2072
2023-01-18 13:00:00,1.7553408424432044,24.249722064837368,82.51468026761819,2074
2023-01-18 14:00:00,-0.2489641484790735,25.627882267357712,113.04340242878152,2078
2023-01-18 15:00:00,0.9715709509543554,24.13464087858065,83.37508011964326,2086
2023-01-18 16:00:00,0.6453759495851475,25.077895237907338,110.32546204341658,2093
2023-01-18 17:00:00,1.3686315575323487,19.518624565523993,111.26705136827583,2094
2023-01-18 18:00:00,-0.9649234605801045,17.79974558702853,89.09033569784802,2099
2023-01-18 19:00:00,0.6860514599984393,32.97252531612486,95.89185712045415,2106
2023-01-18 20:00:00,1.0584244868495878,20.76519325840836,88.94295331514064,2110
2023-01-18 21:00:00,-1.7587394864231143,20.043038252718464,97.85078969711265,2111
2023-01-18 22:00:00,-1.183258512665775,14.233049431981426,96.91965715814258,2120
2023-01-18 23:00:00,-2.0392321777601006,21.805191261552487,107.7966053226934,2125
2023-01-19 00:00:00,-0.26940683444455776,18.38455103296251,113.10308746119608,2127
2023-01-19 01:00:00,0.7175422557959623,33.21007580068185,113.95683810789956,2135
2023-01-19 02:00:00,1.502357052096028,30.04908544671317,94.37831973421697,2137
2023-01-19 03:00:00,0.07409478041977519,21.559248274111383,97.90778126255472,2140
2023-01-19 04:00:00,1.6286155455712918,36.26217902672154,83.1656180777905,2141
2023-01-19 05:00:00,-1.3801014582148914,29.90882743495797,91.94129933503811,2143
2023-01-19 06:00:00,-1.7033824393551547,23.37584308245689,109.64851633097457,2150
2023-01-19 07:00:00,-0.05554769889661878,12.502971425632134,116.15582823548232,2152
2023-01-19 08:00:00,0.3840654489393073,36.45471286295371,87.65651128120078,2158
2023-01-19 09:00:00,-0.03269474809409311,18.05213766618202,94.07535740847106,2161
2023-01-19 10:00:00,-2.0674421000398766,16.773006265215542,99.73594243041073,2165
2023-01-19 11:00:00,-0.08912003951278841,30.112852160048202,102.80161158819607,2173
2023-01-19 12:00:00,-1.3044695005048532,37.19876203169636,91.90396480078354,2176
2023-01-19 13:00:00,0.6696725488300385,31.92136409255259,104.2406104446409,2182
2023-01-19 14:00:00,0.36659824609684827,27.819545600261797,95.26160652929084,2183
2023-01-19 15:00:00,-0.9398797863273552,27.97377170832643,99.85547729121721,2190
2023-01-19 16:00:00,-0.5138669173366935,29.26707779390154,105.462842480037,2198
2023-01-19 17:00:00,-1.0592135218889516,28.794642948933827,100.06422269810938,2206
2023-01-19 18:00:00,-0.06267909727317188,26.405957119846878,95.63614109473431,2209
2023-01-19 19:00:00,0.9551423205012383,25.52100551975938,98.90390196074169,2210
2023-01-19 20:00:00,-0.9857260463355437,24.687034360502388,99.11637040794665,2219
2023-01-19 21:00:00,0.5040465155178444,21.23017705566662,96.29988970117873,2225
2023-01-19 22:00:00,-0.5302576183724408,23.59662461566613,97.41203937332898,2234
2023-01-19 23:00:00,-0.7928728322623442,16.535215929023074,115.98647170504717,2241
2023-01-20 00:00:00,-0.10703035995455783,24.50830186602625,105.6091944794124,2242
2023-01-20 01:00:00,-1.035242322419374,20.057044464245415,97.0451968197084,2243
2023-01-20 02:00:00,-0.553649305347182,19.482053413921143,106.96954404510736,2249
2023-01-20 03:00:00,-1.1978778925888485,25.899470755767393,96.6618051024399,2254
2023-01-20 04:00:00,1.9647251329163893,31.960011431722997,111.73124637586642,2263
2023-01-20 05:00:00,0.03526355197172861,29.591583030011563,103.69642192198094,2265
2023-01-20 06:00:00,-0.6997255079925856,17.147496981884114,98.92697855995772,2273
2023-01-20 07:00:00,0.213979910734222,20.051859317148313,104.47716925810278,2278
2023-01-20 08:00:00,-0.11232804969082982,29.70385593994108,84.29123847931501,2280
2023-01-20 09:00:00,-0.22096959953322298,20.087563032308452,88.73232531090194,2286
2023-01-20 10:00:00,0.6141667000434252,23.876834250014877,88.06074993600944,2294
2023-01-20 11:00:00,0.7575077100473051,27.75026049512276,101.42943094763707,2298
2023-01-20 12:00:00,-0.5305011476105275,20.158277725681824,117.32514999485092,2300
2023-01-20 13:00:00,-0.57581824064468,25.5268775307298,122.31300146192632,2305
2023-01-20 14:00:00,-0.275051697151644,18.329872525408977,106.38051101440757,2307
2023-01-20 15:00:00,-2.301921164735585,21.99316178024393,105.00844474944456,2309
2023-01-20 16:00:00,-1.5151910621985523,26.598909670712686,81.9894226584726,2315
2023-01-20 17:00:00,1.3668742674445247,17.035031332341653,94.57326200265979,2324
2023-01-20 18:00:00,1.6449677135012837,27.202373689801995,92.12216248091761,2328
2023-01-20 19:00:00,-0.24903603955637832,24.901811005366593,93.79152401748884,2334
2023-01-20 20:00:00,0.5765569630557664,27.762449772085738,98.3185618141521,2341
2023-01-20 21:00:00,0.3112501545435361,26.119570670323306,95.27909422302872,2347
2023-01-20 22:00:00,3.0788808084552377,31.82070214986922,80.20700189624212,2355
