Timestamp,Vibration,Temperature,Pressure,UsageHours
2023-01-20 23:00:00,1.1195749114345768,25.626122513239537,107.47910256117534,2359
2023-01-21 00:00:00,-0.12791759148076653,22.852972294373735,89.27256974260193,2360
2023-01-21 01:00:00,-0.9555404406004258,25.611487515161418,102.39246864111149,2367
2023-01-21 02:00:00,-1.6064463202575725,27.71649014518194,120.74082669749973,2370
2023-01-21 03:00:00,0.2034636358672231,25.24430035162852,90.80615408413577,2376
2023-01-21 04:00:00,-0.7563507452843033,25.202958456019413,74.69712477253671,2378
2023-01-21 05:00:00,-1.4222537095976742,21.490041560966223,97.13995778119889,2387
2023-01-21 06:00:00,-0.6465728842425266,21.68549541224526,111.00959634998571,2388
2023-01-21 07:00:00,-1.081548003614395,17.986973641001534,119.58347454220593,2394
2023-01-21 08:00:00,1.6871416350725648,33.7478837159347,87.70450405547584,2400
2023-01-21 09:00:00,0.8816397569494505,18.780683823043574,104.96699223236521,2405
2023-01-21 10:00:00,-0.007972641316617372,21.53547401102046,95.34689543219946,2410
2023-01-21 11:00:00,1.4799441388900259,21.40796367215401,98.94051645695865,2411
2023-01-21 12:00:00,0.0773683076476183,29.474621884722207,126.44343347017035,2416
2023-01-21 13:00:00,-0.8612842013282637,23.52525160853986,84.97029671604847,2418
2023-01-21 14:00:00,1.5231240772696573,31.238710363368668,102.53739661494573,2425
2023-01-21 15:00:00,0.5389100436846587,21.63254687878066,104.67693171765433,2428
2023-01-21 16:00:00,-1.0372461543264564,26.39497081111901,110.85786324939347,2432
2023-01-21 17:00:00,-0.1903386780836082,20.823264733701215,100.97983153470895,2435
2023-01-21 18:00:00,-0.8756182533847572,35.72574563886694,103.08050539504103,2438
2023-01-21 19:00:00,-1.382799730964336,19.062007904852436,96.08351432578209,2442
2023-01-21 20:00:00,0.9261775475316414,26.549103551135136,102.69126941245108,2447
2023-01-21 21:00:00,1.9094166404701305,28.168884404660492,96.56807724502589,2448
2023-01-21 22:00:00,-1.3985675738191412,27.068995487257492,106.21571889856051,2452
2023-01-21 23:00:00,0.5629692366905709,24.073561705611457,96.30389663956366,2460
2023-01-22 00:00:00,-0.6506425691218269,24.35089650133287,103.77100393902187,2467
2023-01-22 01:00:00,-0.48712538376469605,25.219057359895547,99.70737186315021,2476
2023-01-22 02:00:00,-0.5923939242388692,24.264989991857558,111.26050250772168,2481
2023-01-22 03:00:00,-0.863990769679816,29.819395583974547,99.48606276411513,2485
2023-01-22 04:00:00,0.04852162794482699,36.05261500795676,82.26967531793119,2493
2023-01-22 05:00:00,-0.8309501164110378,22.212541074960832,112.61921500713991,2502
2023-01-22 06:00:00,0.2704568257798388,18.150985102104613,90.94267699137382,2509
2023-01-22 07:00:00,-0.05023810944913695,24.558589758243727,93.46233661351181,2516
2023-01-22 08:00:00,-0.23894804686640975,37.898546688271594,94.04338705956508,2521
2023-01-22 09:00:00,-0.9075636620415979,20.981627160151348,113.74438093170818,2525
2023-01-22 10:00:00,-0.5767713305683327,33.195584027220335,78.64325786021304,2526
2023-01-22 11:00:00,0.755391225825756,33.388504070382204,131.37748533659993,2533
2023-01-22 12:00:00,0.5009171876243808,22.232058791460027,110.56056809066052,2534
2023-01-22 13:00:00,-0.977555244798551,27.844915395926378,102.23238914129159,2535
2023-01-22 14:00:00,0.09933230542922587,33.14198311564269,99.45105999383713,2540
2023-01-22 15:00:00,0.751387123371789,23.104361295062564,102.85554074857657,2549
2023-01-22 16:00:00,-1.6694052811213718,23.982098199488192,105.21122428379338,2555
2023-01-22 17:00:00,0.543360192379935,22.09159543025678,106.45215585950056,2558
2023-01-22 18:00:00,-0.6626237589458467,19.926216346535668,105.55604466003449,2561
2023-01-22 19:00:00,0.5705986685931593,21.753612274669965,100.8958068125525,2568
2023-01-22 20:00:00,-0.7632591565425169,18.880298666188718,98.02661579692673,2574
2023-01-22 21:00:00,-1.804882100664519,25.17041734129613,98.48726716346488,2583
2023-01-22 22:00:00,-1.6275424378831627,21.15013384470679,98.0509171964732,2589
2023-01-22 23:00:00,0.048084946661381994,26.16892955895374,111.33770096867065,2594
2023-01-23 00:00:00,0.25972250172148187,17.220521768981865,105.93556722280861,2601
2023-01-23 01:00:00,-0.9043166251044086,26.654401161072286,70.5961136533572,2602
2023-01-23 02:00:00,0.6385924587773739,29.167644808044624,106.55900776529761,2609
2023-01-23 03:00:00,-1.6615200622689599,15.031321787142723,101.94736194718774,2612
2023-01-23 04:00:00,-0.06607979864731657,26.87028284923786,99.81291243554102,2621
2023-01-23 05:00:00,-1.2110161997624567,31.13834496236646,96.11481546911114,2627
2023-01-23 06:00:00,-0.6518361078021592,18.951794906543974,111.24112719986013,2636
2023-01-23 07:00:00,0.047398671316414016,33.362861934188516,109.47526462122858,2641
2023-01-23 08:00:00,-0.8604133652839524,27.095095046830227,92.27122332176391,2648
2023-01-23 09:00:00,-0.38455554422982535,21.474940721207957,104.07052287124534,2652
2023-01-23 10:00:00,1.0062928092144405,24.72115461171147,90.28343265458714,2659
2023-01-23 11:00:00,-0.5768918695231487,27.79163456260861,86.20381835211069,2660
2023-01-23 12:00:00,0.8356921120651418,25.380026957062057,93.73282775410036,2667
2023-01-23 13:00:00,-1.129706854657618,27.693779962231847,108.62393472382759,2675
2023-01-23 14:00:00,0.5298041779152828,20.39663203460317,109.53125045376086,2680
2023-01-23 15:00:00,1.4415686206579004,25.84680412018039,105.13085420097293,2682
2023-01-23 16:00:00,-2.4716445001272893,17.9314275154751,107.25095786847997,2687
2023-01-23 17:00:00,-0.7968952554704768,24.4438696932565,105.16178287114958,2693
2023-01-23 18:00:00,0.57707212718054,20.480461792676053,93.58518404777048,2695
2023-01-23 19:00:00,-0.2030453860429927,21.322350287051165,104.31922544673941,2701
2023-01-23 20:00:00,0.37114587337130883,31.18046587605219,108.00409525227683,2707
2023-01-23 21:00:00,-0.6039851867158206,30.456550602971344,107.54291329813574,2708
2023-01-23 22:00:00,0.08658978747289992,28.045690604535885,111.88913371474644,2709
2023-01-23 23:00:00,-0.15567723539207948,19.538436176637106,107.08303847201064,2712
2023-01-24 00:00:00,1.1677820616598074,23.41795775152599,103.51448207541583,2715
2023-01-24 01:00:00,0.2544208433012131,31.065488499895917,110.70150238316427,2719
2023-01-24 02:00:00,0.3376026620752022,25.708584568199523,99.7347874075094,2721
2023-01-24 03:00:00,-0.4118769661224674,36.59664769990847,91.18125348772283,2730
2023-01-24 04:00:00,-0.48760622407249354,26.96658919697186,98.36933036056236,2737
2023-01-24 05:00:00,-0.4325581878196209,25.960245582450156,92.55097355193551,2744
2023-01-24 06:00:00,0.39445214237829684,23.454417678987493,93.24821725025619,2750
2023-01-24 07:00:00,-0.42098448082026296,25.66770452391141,98.55481329284483,2753
2023-01-24 08:00:00,0.2897748568964129,24.23765081809728,92.07580079000039,2759
2023-01-24 09:00:00,2.075400798645439,28.54054338344295,96.9203847036096,2767
2023-01-24 10:00:00,0.8711247034316923,29.78351158397292,81.06385333046214,2775
2023-01-24 11:00:00,-0.32602353216784113,21.070052697460252,102.13293707372938,2784
2023-01-24 12:00:00,1.2012139221639448,18.34383523221111,100.01205475362224,2785
2023-01-24 13:00:00,-0.4080753730215514,15.818973134483517,91.82911368931809,2786
2023-01-24 14:00:00,-2.038124535177854,27.539956634562717,106.59245668432405,2789
2023-01-24 15:00:00,-1.008086310917404,19.483166969130632,109.37570137626558,2792
2023-01-24 16:00:00,-1.8707919210258557,14.235547035237586,83.92440135631026,2800
2023-01-24 17:00:00,-0.35151348404130867,26.942893022654822,92.37275221433785,2801
2023-01-24 18:00:00,0.0184183791895517,37.46499758716395,92.30857650212701,2803
2023-01-24 19:00:00,1.6764373122752827,24.969645442300532,90.60096898891135,2805
2023-01-24 20:00:00,0.32692737376416264,29.19245387225821,108.29474841931749,2808
2023-01-24 21:00:00,-0.21910052880886424,25.409146792737825,98.06173861227197,2814
2023-01-24 22:00:00,0.8294055811834892,24.505551734044285,97.35485158689389,2815
2023-01-24 23:00:00,-2.211135309007885,29.595382414938843,79.96137635593246,2817
2023-01-25 00:00:00,0.23561455810856594,23.548627279056742,106.35418030209226,2818
2023-01-25 01:00:00,5.770865193886967,26.336961570359513,87.60741605146528,2823
2023-01-25 02:00:00,3.5214137542201582,26.608489030980067,100.59932630266329,2830
2023-01-25 03:00:00,6.143754043206929,21.659547731784755,102.77376937958192,2838
2023-01-25 04:00:00,5.338496407494414,29.960211747682614,113.60658595838652,2839
2023-01-25 05:00:00,4.584712086099199,24.125201216522957,86.91179600880888,2846
2023-01-25 06:00:00,5.632781866106285,21.221274202535778,69.80487844179174,2851
2023-01-25 07:00:00,7.270692857804396,27.682549217852017,101.83849544753694,2852
2023-01-25 08:00:00,5.1818662550584955,20.507660091044812,118.00511181510853,2855
2023-01-25 09:00:00,5.248220586300336,25.140905786845643,112.38946352939438,2862
2023-01-25 10:00:00,4.540639100459756,24.95440501677898,102.09659415274626,2863
2023-01-25 11:00:00,4.150155630535208,30.42947782915789,95.08363814367952,2870
2023-01-25 12:00:00,5.830335816544245,27.373491164399763,108.0712259663731,2875
2023-01-25 13:00:00,4.1439161740911326,24.87486520627428,90.26453800295532,2876
2023-01-25 14:00:00,5.071566237219392,29.088831496001436,104.7635776935622,2877
2023-01-25 15:00:00,4.522342553234884,31.951037745086566,105.05470159166627,2878
2023-01-25 16:00:00,5.478979825746392,27.789051531759313,110.6020990749888,2887
2023-01-25 17:00:00,5.333662105286948,25.051763099216902,127.59660038911078,2890
2023-01-25 18:00:00,6.037539944257899,18.4408188382492,103.92415967178766,2895
2023-01-25 19:00:00,4.489983601145253,19.674431684623137,94.91036374292501,2904
2023-01-25 20:00:00,4.730125064706629,23.47387647822666,99.74425687808005,2910
2023-01-25 21:00:00,4.021236284217693,21.952438989203586,82.30924095110882,2919
2023-01-25 22:00:00,4.555706739923888,24.06514348507277,93.05286868910942,2927
2023-01-25 23:00:00,5.377300493044852,25.283249624485535,95.90717561886896,2935
2023-01-26 00:00:00,5.756988616645351,27.648463771783653,94.75911602065408,2936
2023-01-26 01:00:00,4.077834675822374,24.647506109704544,101.52354872033722,2945
2023-01-26 02:00:00,5.86960592010566,27.43250821913101,91.775800676178,2951
2023-01-26 03:00:00,6.3556378588049505,25.3223720740506,111.21030667324472,2960
2023-01-26 04:00:00,5.413434903223701,15.122667168230643,100.00207064918197,2963
2023-01-26 05:00:00,6.876795812558066,20.303323030906228,99.90699678861385,2966
2023-01-26 06:00:00,4.2262108008964265,24.279562221391924,96.72105283487082,2972
2023-01-26 07:00:00,3.755345296688583,18.95152628579446,101.55190683858979,2981
2023-01-26 08:00:00,3.2212797510957216,27.999643649981024,108.25098264667635,2988
2023-01-26 09:00:00,6.496044311489183,32.65375416171849,91.32869784289099,2991
2023-01-26 10:00:00,5.654365656354058,31.093809258486584,93.41883510924744,2994
2023-01-26 11:00:00,4.944415329089545,23.93278564534896,96.96273971223336,2996
2023-01-26 12:00:00,5.27996862631982,32.45363068424976,86.54129076526785,3005
2023-01-26 13:00:00,3.8745109527016233,25.743337286010558,91.80742140278502,3008
2023-01-26 14:00:00,7.445751979616826,23.314570144409803,95.23779126455341,3013
2023-01-26 15:00:00,5.129221181975227,21.9329866822953,108.74389180712727,3022
2023-01-26 16:00:00,5.109394794604893,23.487651567559357,102.62561329001925,3030
2023-01-26 17:00:00,5.725766623898692,23.059115907293858,101.93589911367545,3032
2023-01-26 18:00:00,5.481009231736714,25.85208111187744,108.50897962167971,3035
2023-01-26 19:00:00,5.223884024279132,25.802869905249324,98.62628211600604,3037
2023-01-26 20:00:00,4.209525544554688,25.015230100767074,103.9046484992889,3045
2023-01-26 21:00:00,5.471468357135996,27.184690848731748,98.96778247067503,3051
2023-01-26 22:00:00,6.882024496475034,30.953231373931708,102.65362349399628,3057
2023-01-26 23:00:00,6.3454200461549775,29.747770677206617,94.17241342388418,3066
2023-01-27 00:00:00,6.5931866266393975,17.575510157750482,75.61182841723571,3074
2023-01-27 01:00:00,4.488784323568815,12.230394325490225,98.65720837813696,3078
2023-01-27 02:00:00,4.010395179741419,29.67159955619637,114.2274813609994,3082
2023-01-27 03:00:00,4.874213079900352,18.165606507922895,109.26215402241593,3091
2023-01-27 04:00:00,5.055724912288695,23.87617299053658,109.6539748459117,3092
2023-01-27 05:00:00,6.094191518470948,19.149434869703203,112.36130721806218,3094
2023-01-27 06:00:00,3.307535370285181,15.9900978120999,100.88657590961438,3096
2023-01-27 07:00:00,6.529550319460614,27.70731364102394,101.97315707405596,3102
2023-01-27 08:00:00,4.8419921014210106,28.795775801513233,93.8234810456565,3106
2023-01-27 09:00:00,4.57311893005258,22.1174479963664,96.8392714397295,3109
2023-01-27 10:00:00,3.9878956247398323,12.044788539275451,106.15771149771142,3112
2023-01-27 11:00:00,3.3451433281342307,22.268777758737585,112.03884437168816,3115
2023-01-27 12:00:00,5.823170583961915,26.959020027012734,98.60553724319,3121
2023-01-27 13:00:00,5.073317967188403,17.605442156129357,95.49810735148588,3129
2023-01-27 14:00:00,3.710039100258946,25.91679959889578,100.00527958856597,3136
2023-01-27 15:00:00,3.704921227936384,24.923450754135022,106.01206748929116,3140
2023-01-27 16:00:00,4.664215300709872,27.896457498005443,85.56145183866458,3144
2023-01-27 17:00:00,6.669021525289393,25.597901842070765,77.03819046862762,3146
2023-01-27 18:00:00,4.740408648636395,20.13465529559222,94.49463150508416,3147
2023-01-27 19:00:00,3.496857046881894,30.982857508322457,87.79287574085842,3156
2023-01-27 20:00:00,4.754256935914055,24.20735213486515,94.9185980235269,3158
2023-01-27 21:00:00,4.72727643025233,24.86347730245034,98.52219681182528,3166
2023-01-27 22:00:00,2.3031133570584283,20.333660204634022,95.46751590976987,3175
2023-01-27 23:00:00,4.945705133482188,22.783588744042447,114.52467534470745,3179
2023-01-28 00:00:00,4.769065469791322,20.575986429865495,103.2674476460232,3187
2023-01-28 01:00:00,5.696206364813419,24.135269700382885,103.00474359610828,3196
2023-01-28 02:00:00,6.848956094945345,33.558542400711715,106.22207144043402,3201
2023-01-28 03:00:00,6.126565029547757,18.140494285343216,88.61166882219231,3208
2023-01-28 04:00:00,4.731111309445169,16.932193010616295,110.39111787420269,3212
2023-01-28 05:00:00,3.8934740912583297,32.35585163746804,99.2423571346454,3213
2023-01-28 06:00:00,7.57335980324986,23.95338161424067,106.70480617241212,3216
2023-01-28 07:00:00,5.059218434014488,21.654636306700418,89.28142766959844,3221
2023-01-28 08:00:00,5.013929291912946,30.19952343698038,84.46241233983936,3224
2023-01-28 09:00:00,4.975874912889997,21.97192230131568,108.17889658025028,3231
2023-01-28 10:00:00,5.198084760767855,34.13004856773468,103.76409526097517,3240
2023-01-28 11:00:00,4.855639588076057,28.389629356696346,90.9794844564249,3246
2023-01-28 12:00:00,4.4263379931197635,22.560442959271487,91.30336918725305,3247
2023-01-28 13:00:00,4.453141058759607,35.786541066327516,111.2543478441477,3254
2023-01-28 14:00:00,4.9672467297840015,21.97142538498331,88.10588107132672,3257
2023-01-28 15:00:00,4.456575228866235,28.710476860046533,116.42672953255963,3262
2023-01-28 16:00:00,4.287154217322835,26.49646290203246,90.99379265352131,3266
2023-01-28 17:00:00,5.106430227691897,31.50870644699399,106.38391925608383,3271
2023-01-28 18:00:00,4.745022782579145,32.807555983634266,96.71381524251015,3276
2023-01-28 19:00:00,6.503992988582689,25.160020745328833,106.03187431082343,3282
2023-01-28 20:00:00,2.349030191606988,21.232910648269083,94.55885997885807,3288
2023-01-28 21:00:00,6.091506851922462,27.299860714695583,98.37207093927705,3296
2023-01-28 22:00:00,6.246085192497629,21.61142315123947,100.40919175395722,3304
2023-01-28 23:00:00,2.9266097675918505,35.066936237633115,89.97812544218527,3313
2023-01-29 00:00:00,4.657312405919651,25.682676655413687,107.40824345420125,3321
2023-01-29 01:00:00,4.628559134004209,23.173392243439455,94.86786433528415,3323
2023-01-29 02:00:00,3.5924883052821786,25.923401529324543,97.71400084659982,3324
2023-01-29 03:00:00,4.222183312409125,18.264368552351517,90.05650625391488,3326
2023-01-29 04:00:00,3.8894241545341712,20.141929807446743,74.3766634120469,3328
2023-01-29 05:00:00,6.7522704434236225,31.00206953972213,98.08972237399831,3331
2023-01-29 06:00:00,5.9356783931474615,21.71552860514302,124.12615421612915,3338
2023-01-29 07:00:00,6.2715550949941585,19.7654450865903,107.84604287898024,3340
2023-01-29 08:00:00,5.7216720640432355,27.68326376263643,99.80739620265605,3341
2023-01-29 09:00:00,3.870948228782771,30.928520773314986,97.37109170791733,3347
2023-01-29 10:00:00,4.475479733720226,28.594766553325336,100.22465892812046,3356
2023-01-29 11:00:00,5.489374561227918,29.980238429029082,105.4711911517521,3359
2023-01-29 12:00:00,3.7778721911080546,21.216024557152696,88.19187184691155,3365
2023-01-29 13:00:00,5.712998430172388,17.89094666629078,111.14321694668872,3368
2023-01-29 14:00:00,4.759674601841865,32.506668259777435,107.15381315441245,3369
2023-01-29 15:00:00,4.625179192450402,23.38660080578932,107.18185725707934,3374
2023-01-29 16:00:00,5.7109599682034915,23.745834917724764,104.38475738809727,3378
2023-01-29 17:00:00,5.44426331148604,31.640970709245288,100.1961665769399,3385
2023-01-29 18:00:00,4.63903383418092,27.7811500470033,106.7286123596682,3391
2023-01-29 19:00:00,6.159329803364248,27.27943886040804,105.91814133741379,3398
2023-01-29 20:00:00,3.9189366724001027,35.825011724505416,96.45959289058976,3403
2023-01-29 21:00:00,5.615935606944264,21.782408848099287,94.26398227103098,3407
2023-01-29 22:00:00,5.593101257968383,29.639200640406187,101.01856295261987,3414
2023-01-29 23:00:00,4.690453560686009,25.285065624485423,115.49020151495188,3421
2023-01-30 00:00:00,5.326133022242118,26.342961394316283,87.60892924346099,3427
2023-01-30 01:00:00,3.748886423614697,32.64234213206266,85.3247473424756,3435
2023-01-30 02:00:00,5.924027019206901,27.53917878144812,101.64760841236517,3439
2023-01-30 03:00:00,4.8150978635570105,27.691480395248163,100.50887701856018,3444
2023-01-30 04:00:00,4.47727697948096,30.36253668654901,101.73341664370409,3448
2023-01-30 05:00:00,6.0490092258368895,23.175236352285573,102.439531979085,3449
2023-01-30 06:00:00,4.29565630945724,20.803951663304968,97.76797745365195,3457
2023-01-30 07:00:00,3.5915387036364406,19.775954029894834,114.89863438602082,3458
2023-01-30 08:00:00,3.4433708264760963,15.16821705311999,83.99096021523485,3463
2023-01-30 09:00:00,5.60600995134564,35.28103564970161,91.71502975219754,3469
2023-01-30 10:00:00,3.719570647503717,19.483958171391585,98.96745239850952,3475
2023-01-30 11:00:00,6.754794181984365,23.89373188207114,83.56811188845833,3480
2023-01-30 12:00:00,2.918070592116278,23.615933500555396,98.24145595567929,3483
2023-01-30 13:00:00,6.696456368290038,26.537033489045506,116.61470165728018,3488
2023-01-30 14:00:00,5.211017467202619,29.078686062696484,100.20886488295962,3496
2023-01-30 15:00:00,4.903286888129608,29.302367441798726,102.30700905718683,3498
2023-01-30 16:00:00,4.4550809131910505,22.08461280715531,87.3983523482742,3504
2023-01-30 17:00:00,5.399136114352071,24.164391431067944,93.83638591960522,3513
2023-01-30 18:00:00,4.962365297575151,26.412899752441497,96.24803619676064,3521
2023-01-30 19:00:00,6.103301882016521,23.756544369082263,96.82284903243766,3529
2023-01-30 20:00:00,5.114227648662039,33.03672788009996,112.81643795003768,3537
2023-01-30 21:00:00,5.150301761461877,27.454874758191256,105.57691060725125,3544
2023-01-30 22:00:00,4.636387787786144,28.674388930249087,88.88542043062968,3552
2023-01-30 23:00:00,4.9430543762789325,28.314406343337062,102.46504778432005,3558
2023-01-31 00:00:00,5.307801768892059,30.867369287426627,104.98221748496785,3560
